date,rank,name_from_top100,title_from_page,url,tags,tag_count,success,error
2026-1-20,49,關於我轉生成為變態手的那檔事,,https://store.steampowered.com/app/3264850/?snr=1_7001_7002__7003,,0,True,
2026-1-20,50,三國志8 REMAKE,三國志8 REMAKE,https://store.steampowered.com/app/2288150/8_REMAKE?snr=1_7001_7002__7003,"回合制戰術, 戰爭遊戲, 軍事, 沉浸模擬, 外交, 回合制策略, 即時策略, 策略, 自訂角色, 大戰略, 歷史, 架空歷史, 模擬, 劇情豐富, 戰術, 資源管理, 單人, 值得重玩, 易上癮, 巨作",20,True,
2026-1-20,51,DEAD OR ALIVE Xtreme Venus Vacation,DEAD OR ALIVE Xtreme Venus Vacation,https://store.steampowered.com/app/958260/DEAD_OR_ALIVE_Xtreme_Venus_Vacation?snr=1_7001_7002__7003,"色情內容, 成人, Hentai, 免費遊玩, 工作場所不宜, 女主人翁, 第一人稱視角, 3D, 日本動畫, 動作, 戀愛模擬, 可愛, 運動, 單人, 開放世界, 休閒, 角色扮演, 多人, 自訂角色, 模擬",20,True,
2026-1-20,52,Dead by Daylight,Dead by Daylight,https://store.steampowered.com/app/381210/Dead_by_Daylight?snr=1_7001_7002__7003,"恐怖, 多人, 生存恐怖, 線上合作, 合作, 生存, 血腥, 團隊導向, 鮮血, 第三人稱視角, 潛行, 暴力, 第一人稱視角, 心理恐怖, 動作, 氛圍, 策略, 歡樂, 成人, 困難",20,True,
2026-1-20,53,唱舞星計劃,唱舞星計劃,https://store.steampowered.com/app/3798230/?snr=1_7001_7002__7003,"節奏, 探索, 自訂角色, 愛情, 生活模擬, 音樂, 免費遊玩, 放鬆, 戀愛模擬, 派對遊戲, 感性, 玩家對戰, 角色扮演, 線上合作, 3D, 搞笑, 開放世界, 大型多人, 休閒, 派對",20,True,
2026-1-20,54,Growing Things Up - Season 1,,https://store.steampowered.com/app/3910610/Growing_Things_Up__Season_1?snr=1_7001_7002__7003,,0,True,
2026-1-20,55,R.E.P.O.,R.E.P.O.,https://store.steampowered.com/app/3241660/REPO?snr=1_7001_7002__7003,"恐怖, 線上合作, 多人, 歡樂, 合作, 物理, 第一人稱視角, 3D, 潛行, 生存, 機器人, 動作, 探索, 搞笑, 程序生成, 動作類 Rogue, 末日之後, 科幻, 永久死亡, 搶先體驗",20,True,
2026-1-20,56,ONE PIECE 海賊無雙4,ONE PIECE 海賊無雙4,https://store.steampowered.com/app/1089090/ONE_PIECE_4?snr=1_7001_7002__7003,"日本動畫, 砍殺, 帶狀捲軸動作, 海盜, 格鬥, 分割畫面, 動作, 玩家對戰, 街機, 多人, 無雙, 合作, 冒險, 角色扮演, 單機合作, 線上合作, 單人, 歡樂, 控制器, 開放世界",20,True,
2026-1-20,57,World War Z,World War Z,https://store.steampowered.com/app/699130/World_War_Z?snr=1_7001_7002__7003,"喪屍, 多人, 線上合作, 單人, 合作, 動作, 射擊, 第三人稱射擊, 玩家合作, 生存恐怖, 第一人稱射擊, 末日之後, 血腥, 槍械改造, 自訂角色, 第一人稱視角, 第三人稱視角, 恐怖, 暴力, 戰鬥",20,True,
2026-1-20,58,Lust Goddess,,https://store.steampowered.com/app/2808930/Lust_Goddess?snr=1_7001_7002__7003,,0,True,
2026-1-20,59,漫威爭鋒,漫威爭鋒,https://store.steampowered.com/app/2767030/?snr=1_7001_7002__7003,"免費遊玩, 多人, 英雄射擊, 第三人稱射擊, 超級英雄, 玩家對戰, 動作, 團隊導向, 競技, 射擊, 色情內容, 3D, 線上合作, 第三人稱視角, 策略, 合作, 科幻, 第一人稱射擊, Hentai, 心理恐怖",20,True,
2026-1-20,60,"Warhammer 40,000: Space Marine 2","Warhammer 40,000: Space Marine 2",https://store.steampowered.com/app/2183900/Warhammer_40000_Space_Marine_2?snr=1_7001_7002__7003,"戰鎚 40K, 動作, 合作, 第三人稱射擊, 多人, 玩家合作, 冒險, 動作冒險, 第三人稱視角, 科幻, 戰爭遊戲, 單人, 戰爭, 3D, 太空, 奇幻, 記敘, 未來, 電影感, 擬真",20,True,
2026-1-20,61,Age of Empires II: DE – The Last Chieftains,Age of Empires II: DE – The Last Chieftains,https://store.steampowered.com/app/3219700/Age_of_Empires_II_DE__The_Last_Chieftains?snr=1_7001_7002__7003,"策略, 即時策略, 城市營造, 多人, 基地建設, 歷史, 單人, 中世紀, 資源管理, 經典, 戰術, 即時, 合作, 重製, 等角視角, 2D, 值得重玩, 動作, 好評原聲帶, 冒險",20,True,
2026-1-20,62,《暗黑破壞神® IV》,《暗黑破壞神® IV》,https://store.steampowered.com/app/2344520/_IV?snr=1_7001_7002__7003,"動作角色扮演, 砍殺, 打寶, 等角視角, 角色扮演, 線上合作, 迷宮探索, 單人, 合作, 多人, 惡魔, 黑暗, 玩家合作, 黑暗奇幻, 奇幻, 自訂角色, 劇情豐富, 血腥, 探索, 暴力",20,True,
2026-1-20,63,雀魂麻將,雀魂麻將,https://store.steampowered.com/app/1329410/?snr=1_7001_7002__7003,"麻將, 免費遊玩, 日本動畫, 桌上遊戲, 困難, 成人, 策略, 多人, 玩家對戰, 休閒, 可愛, 單人, 心理, 賭博, 第三人稱射擊, 射擊, 卡牌遊戲, 動作, 角色扮演, 大型多人",20,True,
2026-1-20,64,密室逃脫模擬器2,密室逃脫模擬器2,https://store.steampowered.com/app/2879840/2?snr=1_7001_7002__7003,"邏輯, 合作, 解謎, 關卡編輯, 密室逃脫, 氛圍, 冒險, 休閒, 獨立, 第一人稱視角, 隱藏物件, 探索, 自訂角色, 線上合作, 懸疑, 模擬, 點擊冒險, 推理, 單人, 調查",20,True,
2026-1-20,65,Monster Hunter Wilds,Monster Hunter Wilds,https://store.steampowered.com/app/2246340/Monster_Hunter_Wilds?snr=1_7001_7002__7003,"狩獵, 動作, 多人, 線上合作, 合作, 自訂角色, 龍, 開放世界, 戀愛模擬, 第三人稱視角, 動作角色扮演, 冒險, 奇幻, 角色扮演, 可愛, 單人, 氛圍, 好評原聲帶, 水底, 心理恐怖",20,True,
2026-1-20,66,Cities: Skylines II,Cities: Skylines II,https://store.steampowered.com/app/949230/Cities_Skylines_II?snr=1_7001_7002__7003,"城市營造, 模擬, 建造, 沙盒, 管理, 單人, 經濟, 策略, 擬真, 可製作模組, 資源管理, 放鬆, 運輸, 休閒, 多人, 氛圍, 搶先體驗, 開放世界, 模組, 好評原聲帶",20,True,
2026-1-20,67,Rise of Eros,,https://store.steampowered.com/app/2346550/Rise_of_Eros?snr=1_7001_7002__7003,,0,True,
2026-1-20,68,StarRupture,StarRupture,https://store.steampowered.com/app/1631270/StarRupture?snr=1_7001_7002__7003,"搶先體驗, 基地建設, 生存, 開放世界生存工藝, 自動化, 合作, 開放世界, 多人, 工藝, 探索, 冒險, 模擬, 射擊, 沙盒, 科幻, 殖民模擬, 單人, 沉浸模擬, 動作, 線上合作",20,True,
2026-1-20,69,霧鎖王國 (Enshrouded),霧鎖王國 (Enshrouded),https://store.steampowered.com/app/1203620/Enshrouded?snr=1_7001_7002__7003,"開放世界, 生存, 基地建設, 多人, 線上合作, 工藝, 角色扮演, 冒險, 探索, 建造, 動作角色扮演, 奇幻, 單人, 沙盒, 自訂角色, 搶先體驗, 玩家合作, 動作, 3D, 獨立",20,True,
2026-1-20,70,戰地風雲™ 6,戰地風雲™ 6,https://store.steampowered.com/app/2807960/_6?snr=1_7001_7002__7003,"多人, 第一人稱射擊, 動作, 軍事, 單人, 射擊, 戰爭, 現代, 戰鬥, 擬真, 巨作, 戰術, 大逃殺, 毀滅, 玩家對戰, 暴力, 人工智慧, 氛圍, 合作, 沙盒",20,True,
2026-1-20,71,艾爾登法環 黑夜君臨,艾爾登法環 黑夜君臨,https://store.steampowered.com/app/2622380/?snr=1_7001_7002__7003,"類魂, 線上合作, 多人, 類 Rogue, 合作, 單人, 玩家合作, 第三人稱視角, 動作, 輕度 Rogue, 動作角色扮演, 開放世界, 角色扮演, 黑暗, 3D, 暴力, 生存, 故事架構豐富, 劇情豐富, 戀愛模擬",20,True,
2026-1-20,72,World of Warships,World of Warships,https://store.steampowered.com/app/552990/World_of_Warships?snr=1_7001_7002__7003,"載具對戰, 海戰, 玩家對戰, 射擊, 多人, 大型多人, 第三人稱射擊, 團隊導向, 戰爭, 軍事, 戰術, 二戰, 歷史, 免費遊玩, 模擬, 海軍, 玩家合作, 線上合作, 動作, 合作",20,True,
2026-1-20,73,Wizardry Variants Daphne,Wizardry Variants Daphne,https://store.steampowered.com/app/2379740/Wizardry_Variants_Daphne?snr=1_7001_7002__7003,"角色扮演, 迷宮探索, 團隊角色扮演, 3D, 探索, 黑暗, 類 Rogue, 復古, 第一人稱視角, 電腦角色扮演, 黑暗奇幻, 自訂角色, 單人, 80 年代, 擬真, 地底, 奇幻, 中世紀, 魔法, 玩家合作",20,True,
2026-1-20,74,矮人軍團自走棋,矮人軍團自走棋,https://store.steampowered.com/app/2205850/?snr=1_7001_7002__7003,"自動對戰, 矮人, 角色扮演, 自訂角色, 類 Rogue, 策略, 團隊角色扮演, 打寶, 戰術角色扮演, 永久死亡, 2D, 像素風格, 庫存管理, 輕度 Rogue, 程序生成, 奇幻, 單人, 策略角色扮演, 魔法, 冒險",20,True,
2026-1-20,75,艾爾登法環,艾爾登法環,https://store.steampowered.com/app/1245620/?snr=1_7001_7002__7003,"類魂, 開放世界, 黑暗奇幻, 角色扮演, 困難, 動作角色扮演, 多人, 第三人稱視角, 奇幻, 單人, 線上合作, 動作, 合作, 氛圍, 好評原聲帶, 玩家對戰, 暴力, 3D, 自訂角色, 闔家",20,True,
2026-1-20,76,Rust,Rust,https://store.steampowered.com/app/252490/Rust?snr=1_7001_7002__7003,"生存, 工藝, 多人, 開放世界, 開放世界生存工藝, 建造, 玩家對戰, 沙盒, 冒險, 第一人稱視角, 動作, 裸露, 第一人稱射擊, 射擊, 合作, 線上合作, 獨立, 末日之後, 搶先體驗, 模擬",20,True,
2026-1-20,77,Euro Truck Simulator 2,Euro Truck Simulator 2,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2?snr=1_7001_7002__7003,"駕駛, 運輸, 模擬, 開放世界, 汽機車模擬, 擬真, 可製作模組, 放鬆, 探索, 經濟, 沉浸模擬, 管理, 氛圍, 多人, 控制器, 闔家, 第三人稱視角, 冒險, 休閒, 獨立",20,True,
2026-1-20,78,歧路旅人 II,歧路旅人 II,https://store.steampowered.com/app/1971650/_II?snr=1_7001_7002__7003,"角色扮演, 回合制, 日系角色扮演, 假 3D, 團隊角色扮演, 像素風格, 劇情豐富, 開放世界, 回合制戰鬥, 選擇導向, 策略, 可愛, 日本動畫, 奇幻, 休閒, 魔法, 冒險, 氛圍, 單人, 好評原聲帶",20,True,
2026-1-20,79,War Thunder,War Thunder,https://store.steampowered.com/app/236390/War_Thunder?snr=1_7001_7002__7003,"免費遊玩, 模擬, 載具對戰, 戰鬥, 飛行, 虛擬實境, 二戰, 戰爭, 軍事, 坦克, 多人, 海戰, 大型多人, 現代, 冷戰, 動作, 射擊, 擬真, 第三人稱視角, 第三人稱射擊",20,True,
2026-1-20,80,塵白禁域,塵白禁域,https://store.steampowered.com/app/2668080/?snr=1_7001_7002__7003,"日本動畫, 免費遊玩, 第三人稱射擊, 射擊, 動作, 角色扮演, 3D, 色情內容, 單人, 科幻, 可愛, 合作, 日系角色扮演, 線上合作, Hentai, 多人, 劇情豐富, 動作角色扮演, 3D 平台, 冒險",20,True,
2026-1-20,81,黑神話：悟空,黑神話：悟空,https://store.steampowered.com/app/2358720/?snr=1_7001_7002__7003,"神話, 動作角色扮演, 動作, 類魂, 角色扮演, 戰鬥, 劇情豐富, 單人, 動作冒險, 劇情, 黑暗奇幻, 氛圍, 冒險, 3D, 奇幻, 砍殺, 困難, 第三人稱視角, 音樂, 暴力",20,True,
2026-1-20,82,火焰征程,火焰征程,https://store.steampowered.com/app/2492430/?snr=1_7001_7002__7003,"交換卡牌, 牌組製作, 策略, 角色扮演, 免費遊玩, 卡牌遊戲, 卡牌對戰, 回合制戰鬥, 回合制策略, 中世紀, 魔法, 單人, 玩家對戰, 大型多人, 多人, 策略角色扮演, 戰鬥, 線上合作, 2D, 合作",20,True,
2026-1-20,83,猛獸派對,猛獸派對,https://store.steampowered.com/app/1260320/?snr=1_7001_7002__7003,"多人, 搞笑, 休閒, 可愛, 派對遊戲, 合作, 格鬥, 動作, 玩家對戰, 線上合作, 單機多人, 派對, 闔家, 四人單機, 物理, 單機合作, 3D 格鬥, 團隊導向, 獨立, 動作冒險",20,True,
2026-1-20,84,YARISUTEMESUBUTA ~ 一次性交易大師 ~,YARISUTEMESUBUTA ~ 一次性交易大師 ~,https://store.steampowered.com/app/2696050/YARISUTEMESUBUTA?snr=1_7001_7002__7003,"色情內容, Hentai, 成人, 裸露, 生物收集, 角色扮演, 日系角色扮演, 日本動畫, 回合制策略, 工作場所不宜, 回合制戰鬥, 可愛, 冒險, 像素風格, 單人, 劇情豐富, 故事架構豐富, 獨立, 奇幻, 劇情",20,True,
2026-1-20,85,Street Fighter 6,Street Fighter 6,https://store.steampowered.com/app/1364780/Street_Fighter_6?snr=1_7001_7002__7003,"2D 格鬥, 格鬥, 自訂角色, 街機, 多人, 動作, 競技, 玩家對戰, 冒險, 單機多人, 電競, 單人, 開放世界, 控制器, 武術, 3D, 動作角色扮演, 好評原聲帶, 成人, 女主人翁",20,True,
2026-1-20,86,Wallpaper Engine：桌布引擎,Wallpaper Engine：桌布引擎,https://store.steampowered.com/app/431960/Wallpaper_Engine?snr=1_7001_7002__7003,"成人, 工具, 日本動畫, 軟體, 設計及繪圖, 動畫和模型製作, 工作場所不宜, 第一人稱視角, 獨立, 可愛, 網路梗, 動作, 單人, 搞笑, 搶先體驗, 圖片編輯, 沙盒, 遊戲, 恐怖, 遊戲開發",20,True,
2026-1-20,87,PEAK,PEAK,https://store.steampowered.com/app/3527290/PEAK?snr=1_7001_7002__7003,"多人, 線上合作, 合作, 物理, 探索, 冒險, 第一人稱視角, 歡樂, 程序生成, 3D, 氛圍, 動作類 Rogue, 動作, 時間管理, 自訂角色, 恐怖, 平台, 懸疑, 調查, 生存恐怖",20,True,
2026-1-20,88,我們到了嗎？,我們到了嗎？,https://store.steampowered.com/app/3949040/?snr=1_7001_7002__7003,"多人, 合作, 搞笑, 線上合作, 冒險, 物理, 駕駛, 第一人稱視角, 探索, 獨立, 3D, 氛圍, 越野, 休閒, 單人, 心理恐怖, 控制器, 動作, 自訂角色, 風格化",20,True,
2026-1-20,89,NINJA GAIDEN 4,NINJA GAIDEN 4,https://store.steampowered.com/app/2627260/NINJA_GAIDEN_4?snr=1_7001_7002__7003,"動作, 砍殺, 冒險, 忍者, 血腥, 動作冒險, 暴力, 單人, 3D, 華麗格鬥, 困難, 角色動作, 第三人稱視角, 電馭叛客, 好評原聲帶, 科幻, 快節奏, 劇情豐富, 類魂, 動作角色扮演",20,True,
2026-1-20,90,Holo vs Robo,Holo vs Robo,https://store.steampowered.com/app/4053520/Holo_vs_Robo?snr=1_7001_7002__7003,"策略, 塔防, 單人, 手繪, 2D, 日本動畫, 機器人, 可愛, 歡樂, 搞笑, 獨立, 科幻, 線性, 記敘, 玩家合作",15,True,
2026-1-20,91,萬象群俠傳,萬象群俠傳,https://store.steampowered.com/app/3039500/?snr=1_7001_7002__7003,"角色扮演, 冒險, 劇情豐富, 武術, 回合制戰鬥, 劇情, 多結局, 時間管理, 獨立, 策略角色扮演, 單人, 2D, 色情內容",13,True,
2026-1-20,92,Palworld / 幻獸帕魯,Palworld / 幻獸帕魯,https://store.steampowered.com/app/1623730/Palworld?snr=1_7001_7002__7003,"開放世界, 生存, 生物收集, 多人, 開放世界生存工藝, 線上合作, 工藝, 玩家對戰, 合作, 獨立, 冒險, 基地建設, 沙盒, 建造, 自動化, 第三人稱射擊, 角色扮演, 動作, 探索, 搶先體驗",20,True,
2026-1-20,93,隔壁的美豔人妻,,https://store.steampowered.com/app/2710480/?snr=1_7001_7002__7003,,0,True,
2026-1-20,94,三國志8 REMAKE 威力加強版,三國志8 REMAKE 威力加強版,https://store.steampowered.com/app/3652820/8_REMAKE?snr=1_7001_7002__7003,"回合制戰術, 戰爭遊戲, 軍事, 沉浸模擬, 外交, 策略, 回合制策略, 即時策略, 大戰略, 自訂角色, 模擬, 歷史, 架空歷史, 劇情豐富, 戰術, 資源管理, 單人, 值得重玩, 易上癮, 巨作",20,True,
2026-1-20,95,Red Dead Redemption,Red Dead Redemption,https://store.steampowered.com/app/2668510/Red_Dead_Redemption?snr=1_7001_7002__7003,"開放世界, 西部, 劇情豐富, 單人, 動作, 喪屍, 動作冒險, 第三人稱射擊, 氛圍, 冒險, 好評原聲帶, 射擊, 第三人稱視角, 3D, 色情內容, 經典, 記敘, 血腥, 鮮血, 裸露",20,True,
2026-1-20,96,天命2,天命2,https://store.steampowered.com/app/1085660/2?snr=1_7001_7002__7003,"免費遊玩, 開放世界, 多人, 刷寶射擊, MMORPG, 第一人稱射擊, 合作, 玩家合作, 玩家對戰, 射擊, 打寶, 大型多人, 第一人稱視角, 科幻, 動作, 冒險, 太空, 故事架構豐富, 氛圍, 競技",20,True,
2026-1-20,97,Age of Empires IV: Anniversary Edition,Age of Empires IV: Anniversary Edition,https://store.steampowered.com/app/1466860/Age_of_Empires_IV_Anniversary_Edition?snr=1_7001_7002__7003,"策略, 即時策略, 基地建設, 戰爭, 多人, 中世紀, 單人, 資源管理, 城市營造, 歷史, 動作即時策略, 玩家對戰, 玩家合作, 合作, 3D, 管理, 等角視角, 開放世界, 線上合作, 成人",20,True,
2026-1-20,98,天月麻雀 (Amatsuki Mahjong),天月麻雀 (Amatsuki Mahjong),https://store.steampowered.com/app/3132860/_Amatsuki_Mahjong?snr=1_7001_7002__7003,"搶先體驗, 放鬆, 休閒, 日本動畫, 玩家對戰, 桌上遊戲, 日系角色扮演, 可愛, 策略, 多人線上戰術競技, 卡牌對戰, 卡牌遊戲, 角色扮演, 棋盤遊戲, 2D, 3D, 回合制戰術, 色彩鮮艷, 電腦角色扮演, 時光旅行",20,True,
2026-1-20,99,息風谷戰略,息風谷戰略,https://store.steampowered.com/app/2646320/?snr=1_7001_7002__7003,"角色扮演, 策略角色扮演, 可製作模組, 劇情豐富, 戀愛模擬, 武術, 策略, 單人, 回合制戰術, 劇情, 假 3D, 2D, 多結局, 關卡編輯, 自訂角色, 點擊遊戲, 卡通, 懸疑, 感性, 回合制策略",20,True,
2026-1-20,100,柏德之門3,柏德之門3,https://store.steampowered.com/app/1086940/3?snr=1_7001_7002__7003,"角色扮演, 自訂角色, 選擇導向, 龍與地下城, 回合制戰鬥, 劇情豐富, 色情內容, 電腦角色扮演, 奇幻, 冒險, 愛情, 線上合作, 多人, 策略, 單人, 裸露, 合作戰役, 職業導向, 黑暗奇幻, 戰鬥",20,True,
2026-1-13,1,燕雲十六聲,燕雲十六聲,https://store.steampowered.com/app/3564740/?snr=1_7001_7002__7003,"開放世界, 免費遊玩, 多人, 類魂, 線上合作, 動作角色扮演, MMORPG, 冒險, 動作, 劇情豐富, 角色扮演, 單人, 武術, 動作冒險, 玩家合作, 玩家對戰, 3D, 歷史, 氛圍, 自訂角色",20,True,
2026-1-13,2,火炬之光：無限,火炬之光：無限,https://store.steampowered.com/app/1974050/?snr=1_7001_7002__7003,"角色扮演, 砍殺, 打寶, 動作角色扮演, 多人, 動作, 冒險, 免費遊玩, 迷宮探索, 戰鬥, 俯視視角, 動作冒險, 單人, 奇幻, 劇情, 自訂角色, 劇情豐富, 合作, 時光旅行, 魔法",20,True,
2026-1-13,3,PUBG: BATTLEGROUNDS,PUBG: BATTLEGROUNDS,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS?snr=1_7001_7002__7003,"生存, 射擊, 大逃殺, 多人, 第一人稱射擊, 玩家對戰, 第三人稱射擊, 動作, 線上合作, 戰術, 合作, 第一人稱視角, 策略, 搶先體驗, 競技, 第三人稱視角, 團隊導向, 困難, 模擬, 潛行",20,True,
2026-1-13,4,Wuthering Waves,Wuthering Waves,https://store.steampowered.com/app/3513350/Wuthering_Waves?snr=1_7001_7002__7003,"開放世界, 日本動畫, 免費遊玩, 動作, 冒險, 角色扮演, 劇情豐富, 戰鬥, 探索, 3D, 類魂, 第三人稱視角, 單人, 末日之後, 合作, 多人, 好評原聲帶, 砍殺, 賭博, 動作類 Rogue",20,True,
2026-1-13,5,Counter-Strike 2,Counter-Strike 2,https://store.steampowered.com/app/730/CounterStrike_2?snr=1_7001_7002__7003,"第一人稱射擊, 射擊, 多人, 競技, 動作, 團隊導向, 電競, 戰術, 第一人稱視角, 玩家對戰, 線上合作, 合作, 策略, 軍事, 戰爭, 困難, 貿易, 擬真, 快節奏, 可製作模組",20,True,
2026-1-13,6,真・三國無雙 起源,真・三國無雙 起源,https://store.steampowered.com/app/2384580/?snr=1_7001_7002__7003,"砍殺, 無雙, 華麗格鬥, 戰爭遊戲, 武術, 動作角色扮演, 角色扮演, 策略, 戀愛模擬, 歷史, 第三人稱視角, 3D, 劍術, 控制器, 動作, 多結局, 劇情豐富, 單人, 戰爭, 戰術",20,True,
2026-1-13,7,真・三國無雙 起源 夢幻四英傑,真・三國無雙 起源 夢幻四英傑,https://store.steampowered.com/app/4038930/?snr=1_7001_7002__7003,"砍殺, 華麗格鬥, 角色扮演, 戰爭遊戲, 武術, 策略, 動作角色扮演, 無雙, 戀愛模擬, 歷史, 第三人稱視角, 3D, 動作, 劍術, 控制器, 多結局, 劇情豐富, 單人, 戰術, 戰爭",20,True,
2026-1-13,8,《Apex 英雄》,《Apex 英雄》,https://store.steampowered.com/app/1172470/Apex?snr=1_7001_7002__7003,"免費遊玩, 大逃殺, 多人, 第一人稱射擊, 射擊, 第一人稱視角, 玩家對戰, 動作, 英雄射擊, 團隊導向, 戰術, 科幻, 打寶, 合作, 生存, 自訂角色, 搞笑, 電馭叛客, 故事架構豐富, 電影感",20,True,
2026-1-13,9,仁王３,仁王３,https://store.steampowered.com/app/3681010/?snr=1_7001_7002__7003,"動作, 動作角色扮演, 類魂, 角色扮演, 開放世界, 砍殺, 困難, 第三人稱視角, 黑暗奇幻, 奇幻, 忍者, 氛圍, 歷史, 自訂角色, 劇情豐富, 日系角色扮演, 單人, 多人, 女主人翁, 合作",20,True,
2026-1-13,10,《Quarantine Zone: The Last Check》,《Quarantine Zone: The Last Check》,https://store.steampowered.com/app/3419520/Quarantine_Zone_The_Last_Check?snr=1_7001_7002__7003,"喪屍, 模擬, 單人, 末日之後, 選擇導向, 第一人稱視角, 擬真, 3D, 軍事, 資源管理, 氛圍, 管理, 沉浸模擬, 黑色幽默, 基地建設, 生活模擬, 美國, 劇情, 建造, 感性",20,True,
2026-1-13,11,Warframe,Warframe,https://store.steampowered.com/app/230410/Warframe?snr=1_7001_7002__7003,"免費遊玩, 刷寶射擊, 動作角色扮演, 第三人稱射擊, 動作, 角色扮演, 第三人稱視角, 大型多人, 線上合作, 自訂角色, 合作, 玩家合作, 科幻, 單人, 太空, 故事架構豐富, 射擊, 砍殺, 跑酷, 忍者",20,True,
2026-1-13,12,Resident Evil Requiem,Resident Evil Requiem,https://store.steampowered.com/app/3764200/Resident_Evil_Requiem?snr=1_7001_7002__7003,"生存恐怖, 喪屍, 恐怖, 第三人稱射擊, 動作, 第一人稱射擊, 第一人稱視角, 動作冒險, 電影感, 單人, 擬真, 黑暗, 3D, 劇情豐富, 末日之後, 女主人翁, 暴力, 庫存管理, 現代, 類銀河戰士惡魔城",20,True,
2026-1-13,13,Once Human,Once Human,https://store.steampowered.com/app/2139460/Once_Human?snr=1_7001_7002__7003,"免費遊玩, 生存, 多人, 開放世界生存工藝, 合作, 開放世界, 基地建設, 冒險, 末日之後, 大型多人, 恐怖, 第三人稱視角, 線上合作, 玩家對戰, 射擊, 單人, 角色扮演, 動作冒險, 模擬, MMORPG",20,True,
2026-1-13,14,StarRupture,StarRupture,https://store.steampowered.com/app/1631270/StarRupture?snr=1_7001_7002__7003,"搶先體驗, 基地建設, 生存, 開放世界生存工藝, 自動化, 合作, 開放世界, 多人, 工藝, 探索, 冒險, 模擬, 射擊, 沙盒, 科幻, 殖民模擬, 單人, 沉浸模擬, 動作, 線上合作",20,True,
2026-1-13,15,ARC Raiders,ARC Raiders,https://store.steampowered.com/app/1808500/ARC_Raiders?snr=1_7001_7002__7003,"撤離射擊, 多人, 玩家對戰, 玩家合作, 第三人稱射擊, 末日之後, 射擊, 線上合作, 生存, 科幻, 氛圍, 第三人稱視角, 工藝, 庫存管理, 動作, 開放世界, 戰鬥, 未來, 自訂角色, 擬真",20,True,
2026-1-13,16,Kingdom Come: Deliverance II,Kingdom Come: Deliverance II,https://store.steampowered.com/app/1771300/Kingdom_Come_Deliverance_II?snr=1_7001_7002__7003,"角色扮演, 中世紀, 開放世界, 單人, 劇情豐富, 擬真, 第一人稱視角, 冒險, 動作, 歷史, 戰鬥, 劍術, 政治性, 沉浸, 選擇導向, 氛圍, 架空歷史, 動作冒險, LGBTQ+, 3D",20,True,
2026-1-13,17,Grand Theft Auto V 強化版,Grand Theft Auto V 強化版,https://store.steampowered.com/app/3240220/Grand_Theft_Auto_V?snr=1_7001_7002__7003,"開放世界, 動作, 色情內容, 多人, 犯罪, 成人, 射擊, 第三人稱視角, 第一人稱視角, 冒險, 汽機車模擬, 競速, 第三人稱射擊, 沙盒, 搞笑, 可製作模組, 氛圍, 歡樂, 玩家對戰, 合作",20,True,
2026-1-13,18,《NBA 2K26》,《NBA 2K26》,https://store.steampowered.com/app/3472040/NBA_2K26?snr=1_7001_7002__7003,"賭博, 運動, 籃球, 模擬, 電競, 3D, 多人, 控制器, 單人, 自訂角色, 管理, 玩家對戰, 團隊導向, 線上合作, LGBTQ+, 貿易, Hentai, 單機多人, 合作, 色情內容",20,True,
2026-1-13,19,GrandChase,GrandChase,https://store.steampowered.com/app/985810/GrandChase?snr=1_7001_7002__7003,"動作, 免費遊玩, 玩家合作, 玩家對戰, 動作角色扮演, 線上合作, 休閒, 砍殺, 自訂角色, 2D 格鬥, 多人, 日本動畫, 劇情豐富, 控制器, 帶狀捲軸動作, 假 3D, 奇幻, 可愛, 大型多人, 3D 格鬥",20,True,
2026-1-13,20,魔法少女的魔女審判,魔法少女的魔女審判,https://store.steampowered.com/app/3101040/?snr=1_7001_7002__7003,"視覺小說, 女主人翁, 可愛, 推理, 懸疑, LGBTQ+, 劇情豐富, 色情內容, 日本動畫, 血腥, 哥德, 多結局, 暴力, 調查, 獨立, 邏輯, 選擇導向, 自選冒險體驗, 冒險, 心理恐怖",20,True,
2026-1-13,21,永恆輪迴,永恆輪迴,https://store.steampowered.com/app/1049590/?snr=1_7001_7002__7003,"免費遊玩, 多人線上戰術競技, 日本動畫, 色情內容, 玩家對戰, 電競, 生存, 多人, 動作, 俯視視角, 戰鬥, 3D, 工藝, 策略, 戰術, 自訂角色, MMORPG, 獨立, 即時戰術, 點擊冒險",20,True,
2026-1-13,22,息風谷戰略,息風谷戰略,https://store.steampowered.com/app/2646320/?snr=1_7001_7002__7003,"角色扮演, 策略角色扮演, 可製作模組, 劇情豐富, 戀愛模擬, 武術, 策略, 單人, 回合制戰術, 劇情, 假 3D, 2D, 多結局, 關卡編輯, 自訂角色, 點擊遊戲, 卡通, 懸疑, 感性, 回合制策略",20,True,
2026-1-13,23,Conqueror's Blade,Conqueror's Blade,https://store.steampowered.com/app/835570/Conquerors_Blade?snr=1_7001_7002__7003,"劍術, 免費遊玩, 玩家對戰, 中世紀, 大型多人, 戰爭遊戲, 策略, 沙盒, 動作, MMORPG, 自訂角色, 戰爭, 開放世界, 架空歷史, 戰術, 角色扮演, 第三人稱視角, 團隊導向, 動作角色扮演, 動作即時策略",20,True,
